steps,X,Y,yaw,vx,vy,yawdot,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,last_ts,mpc_time
59,79.15191650390625,-94.44728088378906,2.1038759558738773,12.82469467204862,0.21232634203216794,0.19777168531780917,10.931956517683995,-2.858432282161694,1.0,0.0887540876865387,0.0,87.56534576416016,-85.57984161376953,74.47103118896484,-98.32078552246094,0.01617785543203354,-1
60,79.03047943115234,-94.24850463867188,2.108152459952327,12.936587816783213,0.23742010042645934,0.2369950600901737,11.159192551846449,-2.8067457683423953,1.0,0.09595035761594772,0.0,87.40715789794922,-85.41726684570312,74.3128433227539,-98.15821075439453,0.018044697120785713,-1
61,78.90731048583984,-94.04930114746094,2.11311379590509,13.047726079385106,0.2581926288441023,0.27582821645294464,11.38793719040613,-2.75599346290537,1.0,0.10287949442863464,0.0,87.2479019165039,-85.25360107421875,74.1535873413086,-97.99454498291016,0.017987050116062164,-1
62,78.80315399169922,-93.88275146484375,2.11773238302556,13.139806271127643,0.2734828513849141,0.3084060276997543,11.580002366334963,-2.714397824318011,1.0,0.11046513170003891,0.0,87.11418151855469,-85.11616516113281,74.01986694335938,-97.85710906982422,0.014975670725107193,-1
63,78.68392181396484,-93.69447326660156,2.1235093120621595,13.242805248008258,0.28910367680482185,0.3426133067397912,11.79815913330001,-2.6684339413202283,1.0,0.11542796343564987,0.0,86.96228790283203,-84.9600601196289,73.86797332763672,-97.70100402832031,0.016861367970705032,-1
64,78.55021667480469,-93.48641204833984,2.130531668382535,13.3560245190607,0.3009058686527455,0.3784548247317222,12.040589895333712,-2.619025242208119,1.0,0.1188320592045784,0.0,86.7934799194336,-84.78657531738281,73.69916534423828,-97.52751922607422,0.018555335700511932,-1
65,78.44357299804688,-93.32261657714844,2.136447081795819,13.444830009618284,0.30664226227022073,0.4062445339306754,12.23240391873283,-2.58111424029958,1.0,0.12423044443130493,0.0,86.659912109375,-84.64929962158203,73.56559753417969,-97.39024353027344,0.014561213552951813,-1
66,78.31356048583984,-93.12584686279297,2.144039221431417,13.550621941627984,0.31159314488108514,0.4353782905538646,12.46415612174189,-2.5369252040457515,1.0,0.1255386918783188,0.0,86.49852752685547,-84.48343658447266,73.40421295166016,-97.22438049316406,0.017438029870390892,-1
67,78.18251037597656,-92.93055725097656,2.152013391525387,13.655610500385531,0.3108529570416412,0.46209929482042833,12.695566334602578,-2.4945047942722107,1.0,0.12648905813694,0.0,86.33736419677734,-84.31780242919922,73.24304962158203,-97.05874633789062,0.017256399616599083,-1
68,78.06304168701172,-92.75508880615234,2.1594904826018935,13.749802161922103,0.306534752769303,0.48348038306566776,12.904685190688578,-2.4576153953914583,1.0,0.12763231992721558,0.0,86.19171905517578,-84.16812133789062,73.09740447998047,-96.90906524658203,0.015465138480067253,-1
69,77.9229507446289,-92.55257415771484,2.168463071788534,13.85822484616824,0.29811962646471013,0.5039660441617626,13.147574756535516,-2.416613988049106,1.0,0.1251620352268219,0.0,86.02253723144531,-83.99424743652344,72.92822265625,-96.73519134521484,0.01780395582318306,-1
70,77.78694152832031,-92.35910034179688,2.177285725005803,13.96216943652689,0.2845042178561199,0.5198642208708407,13.381132258775652,-2.378991775352743,1.0,0.12268576771020889,0.0,85.83890533447266,-83.8055191040039,72.74459075927734,-96.54646301269531,0.016971072182059288,-1
71,77.66580200195312,-92.18921661376953,2.1851724102579633,14.053551396785618,0.2692989041235547,0.5303058211192045,13.58740467408609,-2.3471786188302772,1.0,0.120743028819561,0.0,85.6952133178711,-83.65785217285156,72.60089874267578,-96.39879608154297,0.014871956780552864,-1
72,77.52254486083984,-91.99141693115234,2.194478427213082,14.15988813806827,0.24909467374086258,0.5385047643695474,13.829114137294548,-2.3117151573206955,1.0,0.11495506018400192,0.0,85.5268325805664,-83.48479461669922,72.4325180053711,-96.22573852539062,0.017281215637922287,-1
73,77.38749694824219,-91.80770111083984,2.2031623297375575,14.259163449126806,0.22557495444710618,0.5420893940325281,14.05499841343953,-2.2801966062004686,1.0,0.10972703993320465,0.0,85.36946868896484,-83.32306671142578,72.27515411376953,-96.06401062011719,0.016019318252801895,-1
74,77.2363052368164,-91.60517120361328,2.212697378546423,14.368810064772983,0.1966314087814336,0.5410184230463351,14.30562743268062,-2.2471005903686336,1.0,0.10164991021156311,0.0,85.19485473632812,-83.14360809326172,72.10054016113281,-95.88455200195312,0.017624258995056152,-1
75,77.08181762695312,-91.40135192871094,2.222157592528657,14.479675209673697,0.16308101151724674,0.534526449653425,14.559476527060363,-2.215457999894917,1.0,0.09284880757331848,0.0,85.01798248291016,-82.96183776855469,71.92366790771484,-95.7027816772461,0.01769830845296383,-1
76,76.93568420410156,-91.21121978759766,2.2307739839194993,14.583452627616463,0.12844184542836334,0.5230325102122081,14.797685280166444,-2.187380946378364,1.0,0.08438030630350113,0.0,84.85200500488281,-82.79125213623047,71.7576904296875,-95.53219604492188,0.016473911702632904,-1
77,76.78883361816406,-91.0226058959961,2.2390425664719773,14.686562187236731,0.09230488094124034,0.5070887556839668,15.035304295329151,-2.160871694850632,1.0,0.07513236999511719,0.0,84.68643188476562,-82.62107849121094,71.59211730957031,-95.36202239990234,0.016305986791849136,-1
78,76.64793395996094,-90.84375,2.2465662628675602,14.784477031879046,0.05634012561683388,0.48771698078899983,15.261776275178377,-2.136907918130429,1.0,0.06602508574724197,0.0,84.52861785888672,-82.45889282226562,71.4343032836914,-95.19983673095703,0.01542635727673769,-1
79,76.48123168945312,-90.63472747802734,2.2548715970430813,14.898856660232065,0.014333390731053441,0.4619246711311915,15.527866644987654,-2.1103556283144393,1.0,0.05415002256631851,0.0,84.34318542480469,-82.26831817626953,71.24887084960938,-95.00926208496094,0.01797984540462494,-1
80,76.33818054199219,-90.45721435546875,2.2614794323397858,14.996087510311018,-0.023540599834971587,0.43395454796179495,15.754872622116933,-2.088859982144956,1.0,0.04459937661886215,0.0,84.18498229980469,-82.10572814941406,71.09066772460938,-94.84667205810547,0.015227021649479866,-1
81,76.17621612548828,-90.25821685791016,2.2682976573626066,15.104805707818304,-0.06450680005694576,0.40068363873091833,16.010468891583546,-2.0659032244487534,1.0,0.03309877589344978,0.0,84.0068588256836,-81.92266082763672,70.91254425048828,-94.66360473632812,0.01701647974550724,-1
82,76.00738525390625,-90.05274963378906,2.2746383776019763,15.216759910271454,-0.10614835387069288,0.3621795340287937,16.27548515254731,-2.0433409518742502,1.0,0.021597249433398247,0.0,83.82215118408203,-81.73283386230469,70.72783660888672,-94.4737777709961,0.017507119104266167,-1
83,75.85569763183594,-89.86956787109375,2.2796658931078277,15.316192997607988,-0.14271231485611935,0.32327400390960054,16.51257619634722,-2.0240582106886573,1.0,0.01151163037866354,0.0,83.65690612792969,-81.56300354003906,70.56259155273438,-94.30394744873047,0.015551870688796043,-1
84,75.6878433227539,-89.66828155517578,2.2844345493557237,15.424905328092365,-0.17977171664559233,0.28019265913033986,16.773911111523166,-2.0037064211228777,1.0,0.0006212797597981989,0.0,83.4747543334961,-81.37580871582031,70.38043975830078,-94.11675262451172,0.017019204795360565,-1
85,75.52535247802734,-89.47457885742188,2.2882742950154,15.5288924028171,-0.21312866364856387,0.23548508691733205,17.026070553898535,-1.9848050481692419,1.0,-0.00933193601667881,0.0,83.29900360107422,-81.19517517089844,70.2046890258789,-93.93611907958984,0.01630568504333496,-1
86,75.36784362792969,-89.2876968383789,2.291265823867886,15.628576857840063,-0.24239160148857408,0.1910171817311771,17.269868366139924,-1.9670952350223907,1.0,-0.018694423139095306,0.0,83.12906646728516,-81.0205307006836,70.03475189208984,-93.761474609375,0.015661045908927917,-1
87,75.20830535888672,-89.0990982055664,2.2935604034630983,15.728467630826046,-0.26843351149820016,0.14589767965101508,17.516303026984826,-1.9496365813911087,1.0,-0.02766314707696438,0.0,82.9572982788086,-80.843994140625,69.86298370361328,-93.5849380493164,0.015727320685982704,-1
88,75.03901672363281,-88.89955139160156,2.295190524366336,15.833362176353324,-0.29144522790538563,0.09848710556479992,17.777386247147643,-1.931511335191567,1.0,-0.03613719716668129,0.0,82.77530670166016,-80.65695190429688,69.68099212646484,-93.39789581298828,0.01655161753296852,-1
89,74.86984252929688,-88.70049285888672,2.296030751690256,15.937149592371842,-0.3096355674835287,0.05118883349085961,18.038036874573066,-1.9136419861431935,1.0,-0.043713897466659546,0.0,82.59362030029297,-80.47023010253906,69.49930572509766,-93.21117401123047,0.01641426980495453,-1
90,74.69805908203125,-88.49858093261719,2.296108515994086,16.041585061464733,-0.32288721456875624,0.004698830702135396,18.302549853990225,-1.8956455523183466,1.0,-0.050457898527383804,0.0,82.40923309326172,-80.28073120117188,69.3149185180664,-93.02167510986328,0.016549713909626007,-1
91,74.52554321289062,-88.2957992553711,2.2954459215148746,16.14559466963988,-0.3309626465446458,-0.04012537524685725,18.56819426730813,-1.8775636479403637,1.0,-0.05628896504640579,0.0,82.22406005859375,-80.09042358398438,69.12974548339844,-92.83136749267578,0.016513103619217873,-1
92,74.36001586914062,-88.10104370117188,2.294162544185565,16.24465026844834,-0.33410863073572283,-0.0814589661080839,18.82320975902231,-1.860080555946853,1.0,-0.06135006248950958,0.0,82.04629516601562,-79.90772247314453,68.95198059082031,-92.64866638183594,0.01575489342212677,-1
93,74.07496643066406,-87.76485443115234,2.290556890385707,16.413946086130913,-0.3262676008744041,-0.13383421865336934,19.262937594057387,-1.8294061544406972,1.0,-0.06240137666463852,0.0,81.7397689819336,-79.59269714355469,68.64545440673828,-92.3336410522461,0.026941195130348206,-1
94,73.83766174316406,-87.48395538330078,2.2865291255530713,16.55420084485503,-0.3066611782466353,-0.18083345172237825,19.629735161006305,-1.8031543120562692,1.0,-0.06157461181282997,0.0,81.48407745361328,-79.32991027832031,68.38976287841797,-92.07085418701172,0.022273339331150055,-1
95,73.66453552246094,-87.27825927734375,2.2831122898744995,16.656137314159853,-0.2855922719110282,-0.21137635563190182,19.897881139284298,-1.7834665681702662,1.0,-0.0624808669090271,0.0,81.29715728759766,-79.13780975341797,68.20284271240234,-91.87875366210938,0.01616470143198967,-1
96,73.4895248413086,-87.069580078125,2.2793250084882977,16.758561939716095,-0.2622656611123908,-0.23269230816363837,20.169474904441138,-1.7630443647500316,1.0,-0.06338489800691605,0.0,81.10783386230469,-78.9432373046875,68.01351928710938,-91.6841812133789,0.01627591997385025,-1
97,73.30471801757812,-86.84819793701172,2.275003230671317,16.866054755820535,-0.23615158558596505,-0.2523773310910034,20.457000118559726,-1.740765024136899,1.0,-0.06315473467111588,0.0,80.90740203857422,-78.73724365234375,67.8130874633789,-91.47818756103516,0.017124271020293236,-1
98,73.13742065429688,-86.6468505859375,2.2708601509634807,16.9628903911382,-0.21110462937626373,-0.26809251434623915,20.717954601221244,-1.7199403081000064,1.0,-0.06291987746953964,0.0,80.72549438476562,-78.55029296875,67.63117980957031,-91.2912368774414,0.015453917905688286,-1
99,72.96131134033203,-86.43379974365234,2.266292563377886,17.06432634644722,-0.18370097422027243,-0.28155551159919323,20.99343808522609,-1.6972524776304394,1.0,-0.0617886520922184,0.0,80.53345489501953,-78.3529281616211,67.43914031982422,-91.0938720703125,0.016222689300775528,-1
100,72.77523040771484,-86.20734405517578,2.261285554212428,17.171061104128373,-0.15338969517123147,-0.29287488547021445,21.285477971781788,-1.672344244537162,1.0,-0.05931538715958595,0.0,80.32988739013672,-78.14370727539062,67.2355728149414,-90.88465118408203,0.01709606871008873,-1
101,72.57078552246094,-85.95682525634766,2.255640451649787,17.28795612631717,-0.11817271938002882,-0.3013065530398855,21.60756351306307,-1.6437822624351757,1.0,-0.05501643568277359,0.0,80.1053695678711,-77.9129638671875,67.01105499267578,-90.6539077758789,0.018735412508249283,-1
102,72.38818359375,-85.73165130615234,2.25055008554221,17.3921355021658,-0.08446778366507068,-0.30492254113235007,21.896252107018476,-1.617281817328711,1.0,-0.05087460204958916,0.0,79.90413665771484,-77.70614624023438,66.80982208251953,-90.44709014892578,0.01669396460056305,-1
