steps,X,Y,yaw,vx,vy,yawdot,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,last_ts,mpc_time
1016,-89.54678344726562,-55.4391975402832,-1.4749836470990614,25.45303466134161,-1.4877449379326158,0.6745103775587136,388.47906303525815,0.39694435680343504,0.0,0.04499993473291397,1.0,-98.32734680175781,-56.04128646850586,-80.05868530273438,-55.81961441040039,0.016323208808898926,-1
1017,-89.53263092041016,-55.86648941040039,-1.4639412491132113,25.227076916871766,-1.6145602682394107,0.6546487122761168,388.9008266035711,0.40273081109795045,0.0,0.03614257648587227,1.0,-98.32215881347656,-56.46868896484375,-80.05349731445312,-56.24701690673828,0.01686766929924488,-1
1018,-89.51614379882812,-56.29026794433594,-1.4532907352817663,25.00203145688623,-1.727166515604736,0.6310784950002759,389.31900303574383,0.40714450954778203,0.0,0.0273845624178648,1.0,-98.3170166015625,-56.89260482788086,-80.04835510253906,-56.67093276977539,0.016876686364412308,-1
1019,-89.49655151367188,-56.725311279296875,-1.4427400899911995,24.770268033470302,-1.8281572398164943,0.6034382184938535,389.7482461531393,0.41025950108689613,0.0,0.01834610104560852,1.0,-98.31173706054688,-57.32781982421875,-80.04307556152344,-57.10614776611328,0.017484217882156372,-1
1020,-89.47576904296875,-57.13285446166992,-1.4332637638843706,24.552715276129792,-1.9092499185412874,0.5734391114924827,390.1503364089595,0.4119754037588772,0.0,0.010189222171902657,1.0,-98.30679321289062,-57.735557556152344,-80.03813171386719,-57.513885498046875,0.016525426879525185,-1
1021,-89.45209503173828,-57.547874450683594,-1.424084779713249,24.330912582667324,-1.9772285367430478,0.5405156254006078,390.55982752203414,0.4125083117276373,0.0,0.0019728303886950016,1.0,-98.30175018310547,-58.15080261230469,-80.03309631347656,-57.92913055419922,0.016981903463602066,-1
1022,-89.4260025024414,-57.96100616455078,-1.4154739809606958,24.110039816670565,-2.0301137729974075,0.5046972904455417,390.9675249298062,0.4118869575866299,0.0,-0.005953207612037659,1.0,-98.2965087890625,-58.56907653808594,-80.02847290039062,-58.30112838745117,0.01706131361424923,-1
1023,-89.3967056274414,-58.38296127319336,-1.4072831627120481,23.88453032624991,-2.0683483382963543,0.46556197160599644,391.3840405260315,0.4101003541797927,0.0,-0.013669777661561966,1.0,-98.288330078125,-59.00405502319336,-80.02313232421875,-58.585182189941406,0.017593400552868843,-1
1024,-89.36610412597656,-58.788021087646484,-1.400036301911779,23.66824550854031,-2.090156981904139,0.4250442309928378,391.78402981453644,0.4074045015998557,0.0,-0.02070770040154457,1.0,-98.27705383300781,-59.422733306884766,-80.0157699584961,-58.85859298706055,0.01704966276884079,-1
1025,-89.33211517333984,-59.20356750488281,-1.3932873190773,23.44666986158865,-2.0967769151044187,0.38211428159132527,392.19456053064033,0.403645432137038,0.0,-0.02732369676232338,1.0,-98.26203918457031,-59.85222625732422,-80.00596618652344,-59.13905715942383,0.017662210389971733,-1
1026,-89.29461669921875,-59.6294059753418,-1.3871350174850536,23.21997226121753,-2.0869379902306875,0.33647620687871965,392.6155089103755,0.3988913210558526,0.0,-0.033305779099464417,1.0,-98.24300384521484,-60.29230499267578,-79.9935302734375,-59.42644119262695,0.01828450709581375,-1
1027,-89.25823211669922,-60.01668930053711,-1.3822200205352577,23.01413035562663,-2.0642846923107014,0.2927155207462623,392.99857819578693,0.39391073433759183,0.0,-0.03851965442299843,0.9807788133621216,-98.22248840332031,-60.692466735839844,-79.98013305664062,-59.68775177001953,0.01679103635251522,-1
1028,-89.2191162109375,-60.409080505371094,-1.3779479106726071,22.806102058666543,-2.0277942395471613,0.24869322406917682,393.38697692459755,0.38826102525907463,0.0,-0.043005239218473434,0.7748947143554688,-98.17904663085938,-61.395503997802734,-79.95176696777344,-60.146854400634766,0.017178231850266457,-1
1029,-89.18021392822266,-60.77949905395508,-1.3745722208328772,22.61119200590639,-1.9814764307946682,0.20621566665004612,393.75389914432384,0.38253488086505383,0.0,-0.04693162441253662,0.6024338006973267,-98.15139770507812,-61.7786750793457,-79.9337158203125,-60.39707565307617,0.016369706019759178,-1
1030,-89.13655853271484,-61.174598693847656,-1.3717178447765304,22.408280650432634,-1.9189022370602222,0.16190045044271362,394.14559589092175,0.3760296204105909,0.0,-0.04973788559436798,0.5,-98.11880493164062,-62.18730926513672,-79.91242980957031,-60.6639289855957,0.0176304392516613,-1
1031,-89.09125518798828,-61.56561279296875,-1.369642576497086,22.213377380848545,-1.8442256235140535,0.1177931201056054,394.5335946777725,0.36935362176101993,0.0,-0.051628898829221725,0.5,-98.08341217041016,-62.59160232543945,-79.88931274414062,-60.927940368652344,0.017617907375097275,-1
1032,-89.04792022705078,-61.92436218261719,-1.3683751781343174,22.03826810236833,-1.7659923909779351,0.07770995687156751,394.8899035699274,0.3631480455615943,0.0,-0.0531793050467968,0.5,-98.01785278320312,-63.26133728027344,-79.84650421142578,-61.36529541015625,0.01630934327840805,-1
1033,-88.99903869628906,-62.313079833984375,-1.3677056594362715,21.8495865608237,-1.6715500234116978,0.03753467543378161,395.2763552794429,0.3563886904813084,0.15040810406208038,-0.05295821279287338,0.0,-97.97434997558594,-63.66327667236328,-79.8180923461914,-61.627769470214844,0.017837338149547577,-1
1034,-88.95217895507812,-62.67295455932617,-1.3676787615092616,21.677059024218707,-1.576181230272065,0.001614190334109169,395.6344835561449,0.35033835758704457,0.3002070188522339,-0.05251045897603035,0.0,-97.93130493164062,-64.03527069091797,-79.78998565673828,-61.870689392089844,0.01666341722011566,-1
1035,-88.90133666992188,-63.050594329833984,-1.3682473464019935,21.503749313525738,-1.4687961076235236,-0.032228422228203886,396.0106736883516,0.3442580955163075,0.4785647690296173,-0.05037563666701317,0.0,-97.88327026367188,-64.42546844482422,-79.75861358642578,-62.12549591064453,0.017642343416810036,-1
1036,-88.85313415527344,-63.398231506347656,-1.3692482954976999,21.35392661359188,-1.3642633235691028,-0.06113408348865213,396.35732432653765,0.33907144370759457,0.5997824668884277,-0.04825660586357117,0.0,-97.8364486694336,-64.78450012207031,-79.72804260253906,-62.35995101928711,0.016373012214899063,-1
1037,-88.80281066894531,-63.75149154663086,-1.3706993188176295,21.211660910450895,-1.2541151409076092,-0.08655396973212805,396.7099308435371,0.33429233414198295,0.7385505437850952,-0.04487093538045883,0.0,-97.74333190917969,-65.4478530883789,-79.667236328125,-62.79314041137695,0.016764376312494278,-1
1038,-88.7508316040039,-64.10736846923828,-1.3725376989181113,21.076977050991683,-1.1402674010189906,-0.10806792559031354,397.065503538598,0.33011825047036575,0.870314359664917,-0.040364429354667664,0.0,-97.6881103515625,-65.81490325927734,-79.63116455078125,-63.03282928466797,0.017011338844895363,-1
1039,-88.70095825195312,-64.4413833618164,-1.3745332055229076,20.959969193273906,-1.031945486752797,-0.12417168425850639,397.3995507795562,0.32691919014647924,0.9700751304626465,-0.03586989641189575,0.0,-97.63389587402344,-66.15919494628906,-79.59577178955078,-63.25766372680664,0.016070544719696045,-1
1040,-88.64424896240234,-64.81309509277344,-1.3769851779385436,20.84169117891626,-0.9116635193638154,-0.13623346793738642,397.77165930611363,0.32426669845128236,1.0,-0.028684835880994797,0.0,-97.57085418701172,-66.54210662841797,-79.55460357666016,-63.507713317871094,0.017998311668634415,-1
1041,-88.59020233154297,-65.160400390625,-1.3793861508193044,20.74485888662482,-0.7996865798354467,-0.14197967982970947,398.11966693130245,0.3227960203916042,1.0,-0.02182508446276188,0.0,-97.4563980102539,-67.1964340209961,-79.4798583984375,-63.93500518798828,0.016910679638385773,-1
1042,-88.5405044555664,-65.47451782226562,-1.3815642171168259,20.669774205887503,-0.7005756772819183,-0.14177351522103906,398.4346830364448,0.322416345696774,1.0,-0.015850678086280823,0.0,-97.39683532714844,-67.51902770996094,-79.44096374511719,-64.14566802978516,0.015362998470664024,-1
1043,-88.48601531982422,-65.81352233886719,-1.3838366924749903,20.602922089225256,-0.598124325714469,-0.1365357735751445,398.7749301971994,0.3230827466845132,1.0,-0.00801036972552538,0.0,-97.33026885986328,-67.86692810058594,-79.39749908447266,-64.37285614013672,0.016643809154629707,-1
1044,-88.43151092529297,-66.1474380493164,-1.3859106291738896,20.552971563209248,-0.5015725253285792,-0.12610654341477218,399.1103343657657,0.32491217195461053,1.0,0.0001369943202007562,0.0,-97.26237487792969,-68.20930480957031,-79.35315704345703,-64.59642791748047,0.016445908695459366,-1
1045,-88.37416076660156,-66.49368286132812,-1.3877877582682319,20.516515192767518,-0.4073933106806651,-0.1098102637471764,399.4583819883267,0.3281301730830241,1.0,0.00934038870036602,0.0,-97.1895523071289,-68.56401062011719,-79.30560302734375,-64.82806396484375,0.017094295471906662,-1
1046,-88.32091522216797,-66.8106689453125,-1.3891859178405235,20.495924693882152,-0.3265202477650422,-0.08919648132937494,399.77723804162764,0.3323035277207775,1.0,0.017546294257044792,0.0,-97.12128448486328,-68.88581848144531,-79.26101684570312,-65.03821563720703,0.015675053000450134,-1
1047,-88.26494598388672,-67.1393814086914,-1.3902244175076,20.485919499380785,-0.24996104405036146,-0.06382145378951223,400.1080977942876,0.337911338403882,1.0,0.026581095531582832,0.0,-96.98138427734375,-69.51636505126953,-79.16966247558594,-65.44998168945312,0.01627195253968239,-1
1048,-88.20693969726562,-67.47528839111328,-1.3907862113395522,20.486636836206028,-0.17948389764107153,-0.03376886072635344,400.446405068453,0.3450178630801484,1.0,0.03617046773433685,0.0,-96.90206909179688,-69.8585205078125,-79.11786651611328,-65.67341613769531,0.016636446118354797,-1
1049,-88.1478271484375,-67.8125991821289,-1.3907738276404833,20.497101267558637,-0.11681474681047543,0.0007412367108469651,400.78632379178634,0.3535668583978044,1.0,0.04596617817878723,0.0,-96.820068359375,-70.20177459716797,-79.06431579589844,-65.89756774902344,0.016706807538866997,-1
1050,-88.08342742919922,-68.17417907714844,-1.3900422572890385,20.51766688223441,-0.059423541579479267,0.04086382376402517,401.1509096804916,0.36428995551820614,1.0,0.0567033588886261,0.0,-96.72958374023438,-70.56932830810547,-79.00523376464844,-66.13758850097656,0.017902640625834465,-1
1051,-88.02491760253906,-68.49739837646484,-1.3887381073032268,20.54329677624599,-0.01542724758537295,0.08154918629242801,401.47698591891316,0.3752557106657949,1.0,0.06614527106285095,0.0,-96.57080078125,-71.1883544921875,-78.90154266357422,-66.54183197021484,0.015992188826203346,-1
1052,-87.96311950683594,-68.8329086303711,-1.386667233239581,20.57595191265027,0.021489480710427333,0.1248651212526284,401.81563390373043,0.3879479520967973,1.0,0.07589124143123627,0.0,-96.48162841796875,-71.52296447753906,-78.84330749511719,-66.76033782958984,0.016584888100624084,-1
1053,-87.89998626708984,-69.16915893554688,-1.3838338961558458,20.61416223371148,0.049779888062767785,0.17065837200084172,402.1552062859112,0.40194844617770914,1.0,0.08564075827598572,0.0,-96.38875579833984,-71.86241912841797,-78.78266143798828,-66.98200988769531,0.016602391377091408,-1
1054,-87.83480072021484,-69.50934600830078,-1.3801715170247688,20.657560583331282,0.0696681768852625,0.21832775445611885,402.498931432297,0.41738132155413366,1.0,0.09539046138525009,0.0,-96.29238891601562,-72.2055435180664,-78.71973419189453,-67.20606994628906,0.016774684190750122,-1
1055,-87.76675415039062,-69.85647583007812,-1.3755895483692875,20.706011731893902,0.0809515107145744,0.26807772340034763,402.84986896931855,0.43433681879073727,1.0,0.10513867437839508,0.0,-96.1915512084961,-72.55538177490234,-78.65388488769531,-67.43452453613281,0.017091941088438034,-1
1056,-87.70136260986328,-70.18242645263672,-1.3705143622799236,20.75469763352611,0.0840384914890615,0.3166833122886562,403.17957450038364,0.4513343995785873,1.0,0.11439994722604752,0.0,-96.09466552734375,-72.88321685791016,-78.59061431884766,-67.64861297607422,0.01602606102824211,-1
1057,-87.62771606445312,-70.54000854492188,-1.3640443455696305,20.810959183105545,0.07803968365906044,0.36859101621232804,403.54151007762476,0.4710073004852678,1.0,0.12377335131168365,0.0,-95.8998794555664,-73.5198974609375,-78.46341705322266,-68.06438446044922,0.01755337603390217,-1
1058,-87.55825805664062,-70.86829376220703,-1.3573104095953106,20.864794075309312,0.06518375577614588,0.41847435423274654,403.8740090792985,0.489985524454581,1.0,0.13275963068008423,0.0,-95.79589080810547,-73.8484878540039,-78.3955078125,-68.27896118164062,0.016091633588075638,-1
1059,-87.48277282714844,-71.21492767333984,-1.3493476910940283,20.923238499975763,0.04350145613509859,0.4693384541148915,404.225356411556,0.5108181930347653,1.0,0.1414429247379303,0.0,-95.68354034423828,-74.1953353881836,-78.3221435546875,-68.50545501708984,0.01696583442389965,-1
1060,-87.4061279296875,-71.55625915527344,-1.340672177526986,20.982041168034947,0.014371320292531742,0.5200026974409917,404.57162667714505,0.5320347380420706,1.0,0.1498659998178482,0.0,-95.57034301757812,-74.53679656982422,-78.24822235107422,-68.72844696044922,0.01668359339237213,-1
1061,-87.32648468017578,-71.89982604980469,-1.3311112960555471,21.041987107891405,-0.022532213805068757,0.5700733388133228,404.9204751682274,0.5539876244018792,1.0,0.15785925090312958,0.0,-95.36090087890625,-75.1489028930664,-78.11144256591797,-69.12816619873047,0.01677131839096546,-1
1062,-87.2490234375,-72.22354125976562,-1.3213678548913832,21.098784231718646,-0.06360685521849696,0.6172341033078352,405.2494813726692,0.5751560384187901,1.0,0.16554108262062073,0.0,-95.2473373413086,-75.47089385986328,-78.03729248046875,-69.33842468261719,0.01578564941883087,-1
1063,-87.16539764404297,-72.56147003173828,-1.3104262575527927,21.15801272060023,-0.11335158283044589,0.6646101586309321,405.5933221191984,0.597569779121717,1.0,0.17247870564460754,0.0,-95.1262435913086,-75.80712890625,-77.95821380615234,-69.55799102783203,0.016463181003928185,-1
1064,-87.07780456542969,-72.9032974243164,-1.2985817154466108,21.21769817870234,-0.1708472683667095,0.7117928580803595,405.9415607081657,0.6205121906158712,0.9998178482055664,0.17878833413124084,0.0,-95.00106048583984,-76.14738464355469,-77.87646484375,-69.78019714355469,0.0166404340416193,-1
1065,-86.986572265625,-73.24665069580078,-1.2859267734207178,21.27716195482498,-0.23562270487739756,0.7575285187190686,406.29184469293875,0.6437030259909216,0.9556840062141418,0.18432097136974335,0.0,-94.87255859375,-76.48934173583984,-77.79254913330078,-70.00350189208984,0.01670556515455246,-1
1066,-86.89667510986328,-73.57313537597656,-1.2732240276532578,21.33279949118759,-0.30315879849006233,0.7999261863537359,406.6254088619456,0.6658360835767352,0.9169695973396301,0.18937063217163086,0.0,-94.6468734741211,-77.07320404052734,-77.64517211914062,-70.38478088378906,0.01587989740073681,-1
1067,-86.79779052734375,-73.91915130615234,-1.2590541464412732,21.389645203025935,-0.3813190583339052,0.8419679760309898,406.9795280841304,0.6892071454935781,0.868972659111023,0.192925363779068,0.0,-94.5104751586914,-77.4164047241211,-77.55609893798828,-70.60889434814453,0.01682947762310505,-1
1068,-86.69532775878906,-74.26424407958984,-1.244246837622378,21.443353912269355,-0.4657906462536543,0.881933668691427,407.33336226109816,0.7123718672118452,0.8283676505088806,0.1955462098121643,0.0,-94.37146759033203,-77.75908660888672,-77.46531677246094,-70.83267211914062,0.016789594665169716,-1
1069,-86.58903503417969,-74.60875701904297,-1.228832594391054,21.492990101146823,-0.5560618489961673,0.9189792645787003,407.68733686879597,0.7352705098758667,0.7909634709358215,0.19701777398586273,0.0,-94.2297134399414,-78.10165405273438,-77.37275695800781,-71.0563735961914,0.016773222014307976,-1
1070,-86.47410583496094,-74.96676635742188,-1.2121869054716772,21.539680343737533,-0.6558759513343047,0.9538314581728335,408.0561718746457,0.7586581075578636,0.7510954141616821,0.19677720963954926,0.0,-94.07917022705078,-78.45817565917969,-77.27444458007812,-71.28919982910156,0.017451394349336624,-1
1071,-86.36502075195312,-75.29408264160156,-1.1964758529368638,21.577444053329472,-0.7516079981018704,0.983178704345422,408.3943302967452,0.779675739121412,0.7258812189102173,0.19655761122703552,0.0,-93.82987213134766,-79.0330581665039,-77.11164855957031,-71.66460418701172,0.01597985439002514,-1
1072,-86.24581146240234,-75.63834381103516,-1.1794695720058903,21.611585197447564,-0.8562091595456369,1.0097283223551854,408.7511369096499,0.8011055066527094,0.6955907940864563,0.19427689909934998,0.0,-93.67762756347656,-79.37516784667969,-77.0122299194336,-71.88801574707031,0.01684243232011795,-1
1073,-86.11969757080078,-75.98859405517578,-1.1617184049180216,21.640422005896024,-0.9665333288825364,1.033205301968457,409.1154469114884,0.8221106501854498,0.6694191098213196,0.19057656824588776,0.0,-93.51940155029297,-79.72396850585938,-76.90890502929688,-72.11578369140625,0.017180677503347397,-1
1074,-85.98546600341797,-76.34687805175781,-1.1431564384362782,21.663649584753028,-1.08258919616926,1.0527130728951437,409.4895926690697,0.8426263555991134,0.6453014016151428,0.18526363372802734,0.0,-93.35397338867188,-80.08158111572266,-76.8008804321289,-72.34931945800781,0.01763250306248665,-1
1075,-85.8505630493164,-76.6933364868164,-1.1248895502033158,21.6800362916397,-1.1970479185272485,1.067359494795592,409.85289923398875,0.8614925818982,0.6289407014846802,0.17931081354618073,0.0,-93.19053649902344,-80.42816925048828,-76.69415283203125,-72.57564544677734,0.01711409166455269,-1
1076,-85.72000885009766,-77.01673889160156,-1.1076180184277704,21.68992562883422,-1.3047768254808139,1.0768362394363042,410.19345969873103,0.8781771581137819,0.6177858710289001,0.17328086495399475,0.0,-92.91819763183594,-80.99163818359375,-76.51630401611328,-72.943603515625,0.01603914424777031,-1
1077,-85.58553314208984,-77.33836364746094,-1.0902770447268013,21.694777660281538,-1.4118086520536357,1.0823407506889176,410.5336528369952,0.8937259194186856,0.6056087017059326,0.16614659130573273,0.0,-92.75897216796875,-81.31336975097656,-76.4123306274414,-73.1537094116211,0.0160217322409153,-1
1078,-85.43306732177734,-77.6897201538086,-1.0712041507899264,21.694898500238313,-1.5279281791478052,1.0840083854854945,410.90718445412847,0.9093159525492689,0.5932474136352539,0.15643584728240967,0.0,-92.58136749267578,-81.6658706665039,-76.29634094238281,-73.38389587402344,0.01759478449821472,-1
1079,-85.28331756591797,-78.02261352539062,-1.053084801681354,21.690367177191522,-1.6368160282062885,1.080879530494913,411.26294542961585,0.9228360396424644,0.5874045491218567,0.146809384226799,0.0,-92.40953063964844,-82.00077819824219,-76.18413543701172,-73.60260009765625,0.01676352322101593,-1
1080,-85.13145446777344,-78.34871673583984,-1.0353563380417785,21.681907491314973,-1.7411772966514505,1.0732447856388165,411.61333604061815,0.9347874148278402,0.5826437473297119,0.13655312359333038,0.0,-92.23777770996094,-82.32975769042969,-76.07197570800781,-73.81743621826172,0.016518564894795418,-1
1081,-84.97394561767578,-78.67568969726562,-1.0176722160343525,21.669925669863094,-1.8425304654842414,1.0610361185856965,411.96664191635455,0.9454344447983334,0.5770071148872375,0.1254221647977829,0.0,-91.9374008178711,-82.89195251464844,-75.87582397460938,-74.18455505371094,0.016666842624545097,-1
1082,-84.80640411376953,-79.0117416381836,-0.9996687144331988,21.65450742669905,-1.9422706712145867,1.0437863217332157,412.3319755854464,0.9548616361703995,0.5735095143318176,0.11315670609474182,0.0,-91.7515869140625,-83.231689453125,-75.75447845458984,-74.40641784667969,0.017248263582587242,-1
1083,-84.65409088134766,-79.30799865722656,-0.984002469583726,21.6386252056183,-2.026363723288,1.023494606744459,412.6558974136408,0.9620680433214004,0.5724908709526062,0.10221937298774719,0.0,-91.58460235595703,-83.53205108642578,-75.64543151855469,-74.6025619506836,0.015306621789932251,-1
1084,-84.48584747314453,-79.625244140625,-0.9675262242887055,21.61985527486327,-2.1102324310576126,0.998142178780959,413.0049072096289,0.9683759841523861,0.569731593132019,0.08970766514539719,0.0,-91.40234375,-83.85470581054688,-75.52641296386719,-74.81326293945312,0.01650691218674183,-1
1085,-84.29601287841797,-79.9715347290039,-0.9499852471898713,21.597869124927403,-2.1936490323319884,0.9656952984977724,413.3885241082074,0.9735508147792586,0.5657951235771179,0.07570278644561768,0.0,-91.19928741455078,-84.20809173583984,-75.39381408691406,-75.04403686523438,0.01816409081220627,-1
1086,-84.1021499633789,-80.31379699707031,-0.9331952815184396,21.575065778959488,-2.2672462931669397,0.927355917175636,413.7704237469688,0.9770708786626922,0.5636060237884521,0.06188054755330086,0.0,-90.86089324951172,-84.78327941894531,-75.17283630371094,-75.41963958740234,0.018105201423168182,-1
1087,-83.91162872314453,-80.63992309570312,-0.9177976164649011,21.55279893878346,-2.328048964850076,0.8850604564834403,414.13694107176383,0.9789858291221764,0.5616008639335632,0.04875662922859192,0.0,-90.65989685058594,-85.11722564697266,-75.04158020019531,-75.63772583007812,0.017397303134202957,-1
1088,-83.70115661621094,-80.9891128540039,-0.9020919568312951,21.52903442864361,-2.380535718766083,0.8356067132124222,414.53239268571673,0.979373383196317,0.5586121678352356,0.035210248082876205,0.0,-90.44013977050781,-85.47605895996094,-74.8980712890625,-75.8720474243164,0.018795516341924667,-1
1089,-83.51329040527344,-81.2922134399414,-0.8891627757921512,21.508571607706344,-2.416142358529493,0.785811183902435,414.8781092148633,0.9785928967821901,0.5566038489341736,0.02340516448020935,0.0,-90.24559783935547,-85.7884292602539,-74.77102661132812,-76.07603454589844,0.016453292220830917,-1
1090,-83.34208679199219,-81.56187438964844,-0.8782798345765696,21.4908446355821,-2.439287157240189,0.7379118754083082,415.18765758459944,0.9770497901085865,0.5542168617248535,0.012680691666901112,0.0,-89.92864227294922,-86.28720092773438,-74.56405639648438,-76.40174102783203,0.014748293906450272,-1
1091,-83.13069915771484,-81.88627624511719,-0.8661091218158802,21.47075010129079,-2.4529136079389,0.6801630887377655,415.5627458910255,0.9738856109577583,0.5493892431259155,0.0015281648375093937,0.0,-89.71114349365234,-86.62244415283203,-74.4220199584961,-76.62066650390625,0.01789381541311741,-1
1092,-82.91134643554688,-82.21405792236328,-0.8548661877999472,21.4516283516434,-2.451095039154291,0.6162023158093637,415.9446648442214,0.9695226941201636,0.544985294342041,-0.008654499426484108,0.0,-89.48700714111328,-86.96218872070312,-74.27565002441406,-76.842529296875,0.018245523795485497,-1
1093,-82.70545959472656,-82.51438903808594,-0.8455330731807372,21.435160408183393,-2.435751415222244,0.5535583971974258,416.29713413492806,0.9647063707645368,0.5411086678504944,-0.01757100224494934,0.0,-89.27778625488281,-87.27426147460938,-74.13902282714844,-77.04631805419922,0.016860216856002808,-1
1094,-82.4847640991211,-82.8288345336914,-0.8368454422307353,21.41926970653045,-2.4039921518943466,0.4879038990527632,416.66887355946744,0.9587954224440679,0.5356853008270264,-0.02524471841752529,0.0,-89.05470275878906,-87.60179138183594,-73.99334716796875,-77.26020812988281,0.017806028947234154,-1
1095,-82.28279876708984,-83.1105728149414,-0.8299934616410977,21.405946902297483,-2.362663589035158,0.4260488202463739,417.0042094616136,0.9529883901552989,0.5316147804260254,-0.031923193484544754,0.0,-88.70069122314453,-88.11093139648438,-73.76216888427734,-77.59268951416016,0.01608261838555336,-1
1096,-82.07756805419922,-83.39132690429688,-0.8240913640332641,21.393613391949675,-2.308984824182099,0.36545648726615715,417.34053447369155,0.9467680573159137,0.5263952016830444,-0.03737566992640495,0.0,-88.4930648803711,-88.40367126464844,-73.6265869140625,-77.78384399414062,0.016149932518601418,-1
1097,-81.87630462646484,-83.66165161132812,-0.8192823608948535,21.382453368036042,-2.2457372696200206,0.3070043903757006,417.6663830954689,0.9404834450595714,0.5213848352432251,-0.041794247925281525,0.0,-88.29000091552734,-88.68596649169922,-73.49397277832031,-77.96819305419922,0.01566428132355213,-1
1098,-81.67171478271484,-83.93174743652344,-0.8153394843219639,21.37187548101147,-2.171358681277196,0.2501066610005561,417.9939100832986,0.9340235718817025,0.5158624649047852,-0.04492583125829697,0.0,-88.0840072631836,-88.96836853027344,-73.35945892333984,-78.1526107788086,0.015764780342578888,-1
1099,-81.46379852294922,-84.20176696777344,-0.812243892449883,21.361658117168496,-2.0861390274498604,0.1950578925675895,418.3232581941052,0.9275114806539131,0.5101936459541321,-0.04670191556215286,0.0,-87.87499237060547,-89.2509536743164,-73.22296905517578,-78.33714294433594,0.015870118513703346,-1
1100,-81.22911071777344,-84.50144958496094,-0.8097857281847126,21.350518710101326,-1.9786654993746229,0.13853078949760234,418.6910358796972,0.9202910603227754,0.5029096007347107,-0.04578821361064911,0.0,-87.47933959960938,-89.77525329589844,-72.964599609375,-78.67952728271484,0.017744533717632294,-1
1101,-80.99588775634766,-84.79451751708984,-0.8082684587326673,21.33931578822672,-1.8615701079185403,0.0868036467975092,419.0528428705818,0.9135103634264042,0.497103214263916,-0.04351184144616127,0.0,-87.24347686767578,-90.08145141601562,-72.8105697631836,-78.87947845458984,0.01747932843863964,-1
1102,-80.76359558105469,-85.08209991455078,-0.807536488907059,21.327610550993256,-1.7371818610695193,0.04238270252308645,419.4098804119976,0.9072774234915242,0.4915071427822113,-0.03988086059689522,0.0,-87.00850677490234,-90.38194274902344,-72.6571273803711,-79.07571411132812,0.017270484939217567,-1
1103,-80.55094909667969,-85.34194946289062,-0.807417845080496,21.31606007798281,-1.6186920399475468,0.007555543408153851,419.73410458354186,0.9021718932429394,0.48735255002975464,-0.036327145993709564,0.0,-86.79324340820312,-90.6533432006836,-72.51655578613281,-79.25293731689453,0.015702884644269943,-1
1104,-80.33773803710938,-85.59943389892578,-0.8077368917790875,21.303480507399577,-1.4975993144066493,-0.020386219532398803,420.05685322344016,0.8976970675953472,0.4825609028339386,-0.03164875507354736,0.0,-86.57719421386719,-90.9220962524414,-72.37547302246094,-79.42843627929688,0.01565011590719223,-1
1105,-80.1075439453125,-85.87419891357422,-0.8084664647597146,21.288575973780844,-1.3655943067337528,-0.04342915553604473,420.4028474201836,0.8936488950847242,0.47718676924705505,-0.0247653778642416,0.0,-86.17438507080078,-91.41371154785156,-72.1124267578125,-79.74948120117188,0.01679915189743042,-1
1106,-79.8825912475586,-86.13982391357422,-0.8094317274968139,21.272422319838793,-1.2363925544786056,-0.059103761576747425,420.73876541868066,0.8906385062652573,0.47330930829048157,-0.017401007935404778,0.0,-85.944091796875,-91.68941497802734,-71.96204376220703,-79.92951202392578,0.016331663355231285,-1
1107,-79.65495300292969,-86.4058609008789,-0.8105374719814148,21.25431580729567,-1.107538592103154,-0.06723056421617261,421.0765924163733,0.8885739781353487,0.4696578085422516,-0.009068616665899754,0.0,-85.7105712890625,-91.96515655517578,-71.8095474243164,-80.10958862304688,0.016447050496935844,-1
1108,-79.40432739257812,-86.69572448730469,-0.8117607284491154,21.23222537835143,-0.9698304387153467,-0.06786858268426024,421.4462200499456,0.8874856078301181,0.4658224284648895,0.0015606795204803348,0.0,-85.45283508300781,-92.26505279541016,-71.6412353515625,-80.305419921875,0.0180238988250494,-1
1109,-79.16985321044922,-86.96431732177734,-0.8127727296633456,21.20935572833168,-0.8456128814260406,-0.060267409885892076,421.7900475596389,0.8877217582841245,0.46421492099761963,0.01140586007386446,0.0,-85.21104431152344,-92.54232788085938,-71.48334503173828,-80.48649597167969,0.016791848465800285,-1
1110,-78.9530029296875,-87.21058654785156,-0.8134885873643588,21.18630284215623,-0.7366933757577883,-0.046260272887276806,422.10639666719965,0.8890340138774586,0.47496098279953003,0.020333165302872658,0.0,-84.80914306640625,-92.99469757080078,-71.22089385986328,-80.78190612792969,0.01547456718981266,-1
1111,-78.70626831054688,-87.48828887939453,-0.8139284749974127,21.158120320803043,-0.622356191557845,-0.025073842473418723,422.46442477546606,0.8917458817499896,0.5146965384483337,0.03142407163977623,0.0,-84.55184936523438,-93.27888488769531,-71.0528793334961,-80.96748352050781,0.01754368655383587,-1
1112,-78.47467803955078,-87.7466812133789,-0.8139046397056564,21.130252545045636,-0.5235715865421469,0.0014524341299138057,422.79873640509487,0.8955309637506959,0.5298391580581665,0.04155469313263893,0.0,-84.30963897705078,-93.54264068603516,-70.89470672607422,-81.13972473144531,0.0164105836302042,-1
