steps,X,Y,yaw,vx,vy,yawdot,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,last_ts,mpc_time
799,200.4689483642578,31.848262786865234,2.7001843555535197,21.094530780233317,0.3726316630344666,-0.04755228957467133,251.97886579526744,0.8344105636936202,0.751826822757721,0.04590289667248726,0.0,203.75421142578125,39.38916778564453,195.5775909423828,23.050996780395508,0.018246395513415337,-1
800,200.1223907470703,32.0043830871582,2.700237618775321,21.13033356268233,0.38876663449305315,0.0029606393658026327,252.35309521274962,0.8313487047930281,0.7224820852279663,0.05390135571360588,0.0,203.40281677246094,39.5633430480957,195.35150146484375,23.163066864013672,0.017990445718169212,-1
801,199.80067443847656,32.149200439453125,2.7010855692664024,21.163155719459752,0.39492468490793353,0.050856469038436956,252.7006149527576,0.8302282696706659,0.698436975479126,0.06100728362798691,0.0,203.07550048828125,39.72260284423828,195.14088439941406,23.265539169311523,0.016673404723405838,-1
802,199.46986389160156,32.297847747802734,2.7027732144491856,21.195722898776772,0.3921197290601066,0.09860981703977559,253.05799267959026,0.8307147424431142,0.6707971096038818,0.06824246793985367,0.0,202.73785400390625,39.88387680053711,194.9236297607422,23.369308471679688,0.017114372923970222,-1
803,199.13031005859375,32.449928283691406,2.7053508880682733,21.22716194778276,0.3806435803394841,0.14704917132164438,253.42474404598943,0.8327916238658944,0.644227921962738,0.0754929631948471,0.0,202.3902587890625,40.04674530029297,194.69998168945312,23.474105834960938,0.017529331147670746,-1
804,198.77593994140625,32.607940673828125,2.708938965004937,21.257057769496722,0.3602042281417708,0.19652720728931206,253.8073312616355,0.8365610729365436,0.6183626651763916,0.08276258409023285,0.0,201.78915405273438,40.32098388671875,194.31320190429688,23.65056037902832,0.01825740560889244,-1
805,198.42120361328125,32.76514434814453,2.71341307563627,21.283266302635308,0.33240433407810777,0.2453703437386064,254.19002117831056,0.8417950128793239,0.5972158312797546,0.08979233354330063,0.0,201.42283630371094,40.483558654785156,194.07749938964844,23.75516700744629,0.018234113231301308,-1
806,198.09307861328125,32.90949630737305,2.718297845707694,21.303633282868354,0.3015659308032097,0.2902523852138349,254.54364834384515,0.8478047079679786,0.5832867622375488,0.09643545001745224,0.0,201.08323669433594,40.63119888305664,193.85899353027344,23.85016441345215,0.016829388216137886,-1
807,197.71739196777344,33.073204040527344,2.724790099813089,21.322228029280616,0.2591755118905228,0.3377391408049279,254.94797298978608,0.8558219789812813,0.5633081793785095,0.1030663326382637,0.0,200.69374084472656,40.79697799682617,193.60838317871094,23.956832885742188,0.019222687929868698,-1
808,197.3768310546875,33.220008850097656,2.7314213709273862,21.334351563059904,0.2164480928764192,0.3814420733165728,255.31390358564164,0.8640440101700909,0.5552972555160522,0.10946010053157806,0.0,200.34011840820312,40.944217681884766,193.38084411621094,24.051570892333984,0.017384739592671394,-1
809,197.03692626953125,33.36477279663086,2.7387402702351418,21.34188422159445,0.16996647118658004,0.4227581133031951,255.6784637096525,0.8729699232202668,0.5474201440811157,0.11561819165945053,0.0,199.73019409179688,41.190914154052734,192.98838806152344,24.210304260253906,0.01731226220726967,-1
810,196.6884307861328,33.511131286621094,2.7469494642953114,21.344980830373803,0.11845497847081798,0.46355983351479585,256.05144757170075,0.8826832766004167,0.5417149662971497,0.12150903046131134,0.0,199.3668670654297,41.333560943603516,192.75462341308594,24.302087783813477,0.017709027975797653,-1
811,196.3424835205078,33.65416717529297,2.7557706527739807,21.343520608290337,0.06400352240778506,0.502943049695461,256.42083679787953,0.8927526884199541,0.5393895506858826,0.1271587312221527,0.0,199.0059356689453,41.47212219238281,192.5223846435547,24.39124298095703,0.017539139837026596,-1
812,195.99017333984375,33.797306060791016,2.765417687506684,21.337613686864934,0.005372945579877886,0.5413029214571248,256.7960464970052,0.9032741111686379,0.5392500162124634,0.13239958882331848,0.0,198.63819885253906,41.61009979248047,192.2857666015625,24.480022430419922,0.01782187819480896,-1
813,195.61448669433594,33.94685363769531,2.7764130806992937,21.326784703304796,-0.06074992266811474,0.58001517573612,257.1949688603482,0.9145679880793672,0.5418990254402161,0.1368878185749054,0.0,197.98709106445312,41.846561431884766,191.8668212890625,24.632171630859375,0.018957078456878662,-1
814,195.24050903320312,34.092403411865234,2.7880260609486935,21.311755767836047,-0.12973586404221926,0.61688704242658,257.5908111486116,0.9257826511416148,0.5579869747161865,0.14092084765434265,0.0,197.5962371826172,41.98373794555664,191.61532592773438,24.72043800354004,0.01882513239979744,-1
815,194.90768432617188,34.21907043457031,2.798869121326951,21.295133253599534,-0.19261447257735487,0.6486035314276827,257.94200563002346,0.9356918241650548,0.5665796399116516,0.14523421227931976,0.0,197.2484130859375,42.10285568237305,191.3915252685547,24.797080993652344,0.016717547550797462,-1
816,194.54421997070312,34.35396194458008,2.8112570814535633,21.274158902890477,-0.26295453663717616,0.6800626704052699,258.3242491376895,0.9461324960086672,0.5784148573875427,0.14828521013259888,0.0,196.86868286132812,42.229713439941406,191.14718627929688,24.878704071044922,0.018215909600257874,-1
817,194.19406127929688,34.48048400878906,2.823676999513257,21.251642276854138,-0.332240211527675,0.7092306272232101,258.69122968663766,0.9558047781722828,0.5944631099700928,0.15112432837486267,0.0,196.50302124023438,42.34877014160156,190.9119110107422,24.955310821533203,0.017511818557977676,-1
818,193.84474182128906,34.603153228759766,2.836509174909695,21.22737265508721,-0.4023677128438381,0.736211855913341,259.0560386111601,0.9649161510030225,0.6126204133033752,0.1533312052488327,0.0,195.8777618408203,42.54536056518555,190.50961303710938,25.081804275512695,0.017430003732442856,-1
819,193.47874450683594,34.72770309448242,2.850395962097804,21.200656646620835,-0.4769780186999233,0.7620869563612412,259.43684289239684,0.9737459596458742,0.6288206577301025,0.15439508855342865,0.0,195.4958038330078,42.661136627197266,190.2638397216797,25.15629768371582,0.018222050741314888,-1
820,193.0978546142578,34.852867126464844,2.8652750431080767,21.172182095457266,-0.5558329533818656,0.786411609825185,259.8315778101945,0.9820539859048777,0.6442683935165405,0.15430018305778503,0.0,195.0986785888672,42.77809143066406,190.00831604003906,25.23155403137207,0.01892022043466568,-1
821,192.73765563964844,34.96702575683594,2.8796800814443153,21.14513385700705,-0.6309623268297289,0.8069858148035557,260.2034149289354,0.9890803278486648,0.6658717393875122,0.15407255291938782,0.0,194.72344970703125,42.885398864746094,189.76687622070312,25.30059814453125,0.017850423231720924,-1
822,192.37562561035156,35.07749557495117,2.8944449128438237,21.118213422262304,-0.7064150865616066,0.8247481293393089,260.5756980909718,0.9952063571237721,0.6809809803962708,0.15297745168209076,0.0,194.0762939453125,43.06324768066406,189.3504638671875,25.41503143310547,0.017902230843901634,-1
823,192.0155792236328,35.18302536010742,2.9093628760060115,21.09226519815135,-0.7811224879070293,0.8397904784283445,260.94450607429536,1.0003000781813012,0.6934508681297302,0.15114755928516388,0.0,193.71011352539062,43.159847259521484,189.1148681640625,25.47718620300293,0.017763910815119743,-1
824,191.65655517578125,35.28388214111328,2.9244195898609924,21.067550303073265,-0.8549394184528039,0.851943500112782,261.31085024909675,1.0043382922574415,0.7089723944664001,0.1485128551721573,0.0,193.3370361328125,43.255313873291016,188.8748016357422,25.53861427307129,0.017673371359705925,-1
825,191.28802490234375,35.38276672363281,2.9400137296239515,21.04372241815155,-0.9297883216765168,0.8615111974717167,261.68542799049226,1.0073218524946406,0.7253925800323486,0.14469434320926666,0.0,192.95448303222656,43.350101470947266,188.628662109375,25.5996036529541,0.018100913614034653,-1
826,190.90977478027344,35.47932815551758,2.956101086820793,21.02137423347414,-1.0054314253987169,0.8679646486231463,262.06836497549983,1.0091384376600432,0.7354856133460999,0.13967569172382355,0.0,192.56231689453125,43.444034576416016,188.37632751464844,25.660043716430664,0.018534576520323753,-1
827,190.5107421875,35.57571029663086,2.9730893914144088,21.000565023303185,-1.0835774039902004,0.8708882939708725,262.47069637804424,1.0096373108057484,0.7445623874664307,0.13309122622013092,0.0,191.88516235351562,43.598594665527344,187.94061279296875,25.759492874145508,0.019506869837641716,-1
828,190.13406372070312,35.66164779663086,2.989063297948813,20.98381152415768,-1.1555887569561634,0.8695867874927227,262.84900842913635,1.0089082742948623,0.7560088038444519,0.12640614807605743,0.0,191.4951629638672,43.683231353759766,187.68968200683594,25.813949584960938,0.018369536846876144,-1
829,189.76194763183594,35.74168014526367,3.0047125651463364,20.970129381075605,-1.2241649255023042,0.8644018076951044,263.2213477231102,1.007007978130359,0.7594494223594666,0.119080550968647,0.0,191.11032104492188,43.763648986816406,187.44204711914062,25.86569595336914,0.018104158341884613,-1
830,189.4006805419922,35.81480026245117,3.019717879992279,20.95978762765948,-1.2879161811783226,0.8555653651540162,263.5815904704235,1.0040975537170649,0.7593895196914673,0.11135920882225037,0.0,190.73707580566406,43.83870315551758,187.201904296875,25.91398811340332,0.01753847859799862,-1
831,188.98585510253906,35.89347457885742,3.036654519260747,20.95115829586501,-1.3564674120814333,0.842890560665224,263.9939811827782,0.9997059246140705,0.7680880427360535,0.10135410726070404,0.0,190.042724609375,43.97067642211914,186.755126953125,25.998903274536133,0.0200935211032629,-1
832,188.6225128173828,35.957252502441406,3.0511269355725643,20.947096871228577,-1.4132312253315047,0.8243135222780036,264.3540781176051,0.9944133938587199,0.7656369805335999,0.09240594506263733,0.0,189.6676483154297,44.0378532409668,186.5137939453125,26.042129516601562,0.01755693182349205,-1
833,188.21731567382812,36.02297592163086,3.0667844585694675,20.946304177774024,-1.470670676275512,0.8014786761320691,264.75455249425517,0.9871174004265107,0.7602646946907043,0.08199090510606766,0.0,189.2497100830078,44.109317779541016,186.24488830566406,26.088109970092773,0.019535794854164124,-1
834,187.81753540039062,36.08249282836914,3.081664072211958,20.949190340771796,-1.5213483338269234,0.7737921940183533,265.14866130200056,0.9786836728751986,0.7594521045684814,0.07151103019714355,0.0,188.83770751953125,44.17628860473633,185.9797821044922,26.13120460510254,0.019229469820857048,-1
835,187.4032745361328,36.138633728027344,3.0963918856723143,20.955822315664093,-1.5663629651325341,0.7408767627219501,265.55607544653975,0.9686554334238718,0.754095196723938,0.060779619961977005,0.0,188.41122436523438,44.24199676513672,185.7053680419922,26.173480987548828,0.019878897815942764,-1
836,187.0506591796875,36.182308197021484,3.108342288431827,20.964266348618505,-1.5992324067881565,0.707597142961251,265.9021987634366,0.959373755094932,0.7459093928337097,0.0512617826461792,0.0,187.77867126464844,44.33269119262695,185.29835510253906,26.231836318969727,0.016888709738850594,-1
837,186.68630981445312,36.22336959838867,3.120034098249493,20.975566226404865,-1.6263615152983188,0.6712582840386186,266.2592342872909,0.9489426986246866,0.7401014566421509,0.04179871827363968,0.0,187.4033203125,44.38271713256836,185.0568389892578,26.264026641845703,0.017417751252651215,-1
838,186.31495666503906,36.261104583740234,3.1312156464022993,20.989543401877054,-1.6462333186069082,0.6310458136199127,266.62257312822237,0.9375423675050031,0.7352142333984375,0.0324840322136879,0.0,187.0209197998047,44.43077850341797,184.810791015625,26.294952392578125,0.017719075083732605,-1
839,185.94590759277344,36.29464340209961,3.141552972489551,21.005707742824026,-1.6579437086493838,0.5881055426137032,266.98316825530014,0.9255731495678233,0.7252840399742126,0.023583464324474335,0.0,186.64108276367188,44.47562789916992,184.56639099121094,26.323806762695312,0.017577331513166428,-1
840,185.54714965820312,36.326534271240234,-3.1313898171375905,21.025531566412692,-1.6604300066426114,0.5402107750149769,267.3723098637335,0.9119896214037747,0.7137367129325867,0.015193886123597622,0.0,186.26722717285156,44.5169677734375,184.32583618164062,26.35040855407715,0.018960224464535713,-1
841,185.17437744140625,36.35254669189453,-3.1226823456374677,21.045831950171813,-1.6536139162763732,0.49209653629235933,267.73571904596366,0.8989409758789245,0.7121235132217407,0.007506525609642267,0.0,185.57383728027344,44.586299896240234,183.8796844482422,26.39501953125,0.017694640904664993,-1
842,184.810546875,36.37451934814453,-3.1150180343363285,21.06706541373488,-1.6384403653931168,0.4444352297536727,268.090115527017,0.8859860010527011,0.7035252451896667,0.0006428050110116601,0.0,185.19898986816406,44.61982345581055,183.6385040283203,26.416587829589844,0.017245057970285416,-1
843,184.44505310058594,36.39331817626953,-3.1081638566387917,21.08968962647965,-1.6144608124036093,0.39623332976776443,268.4458849492329,0.8728610513066835,0.6936613321304321,-0.005332927219569683,0.0,184.822509765625,44.650699615478516,183.39625549316406,26.43645477294922,0.017298337072134018,-1
844,184.078125,36.4090576171875,-3.10213232940198,21.113388509990507,-1.5814230343024318,0.34775002178758313,268.802847765326,0.8597265011552496,0.6911294460296631,-0.010346770286560059,0.0,184.44461059570312,44.67888641357422,183.15310668945312,26.45458984375,0.017344433814287186,-1
845,183.6903533935547,36.42241668701172,-3.0966763112767346,21.139205800882774,-1.5365020928085507,0.29805468537588947,269.1799097033601,0.8460148626644591,0.6860384345054626,-0.013906999491155148,0.0,183.76858520507812,44.72230911254883,182.71812438964844,26.482532501220703,0.018305426463484764,-1
846,183.3064422607422,36.432552337646484,-3.092147073210837,21.165282053562475,-1.4822896496569071,0.2502281862028082,269.55308115060467,0.8328223591581361,0.6791843175888062,-0.01638578251004219,0.0,183.37255859375,44.74357986450195,182.4633026123047,26.496217727661133,0.018100431188941002,-1
847,182.9461669921875,36.43946075439453,-3.0886245100369893,21.18994506606148,-1.4237973688803347,0.20760321599627518,269.90318675606596,0.820971909369498,0.6729767918586731,-0.018275169655680656,0.0,183.0009307861328,44.7607421875,182.22418212890625,26.507261276245117,0.016967767849564552,-1
848,182.56968688964844,36.444087982177734,-3.08566334122093,21.215700316168395,-1.3555598853321789,0.16717691924696831,270.26896858074537,0.8092290198791734,0.6652745604515076,-0.018487026914954185,0.0,182.61256408691406,44.775794982910156,181.97430419921875,26.51694679260254,0.017712784931063652,-1
849,182.17298889160156,36.446250915527344,-3.083260370969352,21.242447560476275,-1.27605123226967,0.12889029065083932,270.6543385357596,0.7977086283147048,0.6571856737136841,-0.016864584758877754,0.0,182.20339965820312,44.78845977783203,181.71102905273438,26.525096893310547,0.018643531948328018,-1
850,181.7998046875,36.44597244262695,-3.081555148923374,21.266823815956595,-1.195415699272883,0.09731559649932645,271.0168339020463,0.7878911402338343,0.6510930061340332,-0.014931445010006428,0.0,181.5387420654297,44.802066802978516,181.28335571289062,26.533849716186523,0.017522597685456276,-1
851,181.4376983642578,36.44366455078125,-3.0803319590347003,21.289507686233033,-1.113662374828172,0.07200191733339385,271.3685482734709,0.7794109794957849,0.6450743079185486,-0.012301755137741566,0.0,181.1647491455078,44.80592727661133,181.042724609375,26.536333084106445,0.016988296061754227,-1
852,181.06243896484375,36.43925094604492,-3.0794270168962914,21.3117942708721,-1.026579676945786,0.05144292427982969,271.73302342588875,0.7718008350146562,0.6385346055030823,-0.008160911500453949,0.0,180.77719116210938,44.80704879760742,180.79335021972656,26.53705596923828,0.017591187730431557,-1
853,180.68243408203125,36.432823181152344,-3.0787819992802743,21.332835821239964,-0.9367417030419302,0.036234742621330016,272.10209564613245,0.7654510396597158,0.6327728033065796,-0.002937213284894824,0.0,180.38475036621094,44.80520248413086,180.54083251953125,26.53586769104004,0.017801081761717796,-1
854,180.24366760253906,36.42319869995117,-3.0782200722902675,21.354901362499415,-0.8342023345602035,0.027356001273335786,272.5282185612724,0.7600613877968095,0.6257339715957642,0.005536653567105532,0.0,179.6506805419922,44.793670654296875,180.06851196289062,26.528446197509766,0.020541269332170486,-1
855,179.88897705078125,36.41360855102539,-3.077795830728618,21.370824606611578,-0.7498726113418649,0.025564655381791798,272.8726769487152,0.7571387178265732,0.6240194439888,0.011142178438603878,0.0,179.28428649902344,44.78397750854492,179.832763671875,26.522212982177734,0.016594847664237022,-1
856,179.5032501220703,36.40143966674805,-3.0772426921702087,21.386119554477144,-0.6624758680340921,0.03066370837689721,273.2472521925282,0.755510596342958,0.61998450756073,0.018658794462680817,0.0,178.88587951660156,44.77045822143555,179.576416015625,26.513513565063477,0.01803886704146862,-1
857,179.135498046875,36.38823318481445,-3.0765364218491196,21.398675811118316,-0.5830860679618836,0.04107928255361959,273.60434452174127,0.755543970699144,0.6178687810897827,0.02584262005984783,0.0,178.506103515625,44.75468444824219,179.33204650878906,26.50336265563965,0.017192859202623367,-1
858,178.7633514404297,36.373287200927734,-3.0755553133035343,21.409415310347025,-0.5082932679877998,0.05640741260826969,273.9656698423802,0.7571651833655079,0.6159778833389282,0.033550750464200974,0.0,178.12185668945312,44.73584747314453,179.08480834960938,26.491243362426758,0.01739325560629368,-1
859,178.389892578125,36.3567008972168,-3.0742224011779498,21.418218735092626,-0.43946626150565904,0.07638073895925976,274.32822790410603,0.7604087252161262,0.614887535572052,0.0415574386715889,0.0,177.45579528808594,44.69634246826172,178.65623474121094,26.465824127197266,0.01745089329779148,-1
860,178.0235137939453,36.33888244628906,-3.07250705911983,21.424973340303683,-0.37851283079453046,0.1001924995025089,274.68386608800506,0.7651632616935498,0.6146035194396973,0.04949858784675598,0.0,177.07791137695312,44.6700553894043,178.41310119628906,26.44890785217285,0.017120463773608208,-1
861,177.63534545898438,36.31828308105469,-3.070172265792157,21.430225276933733,-0.3221491357372184,0.1287337937372755,275.0606015815454,0.7718502265376731,0.6147417426109314,0.058228764683008194,0.0,176.67764282226562,44.63915252685547,178.1555633544922,26.429025650024414,0.01813660003244877,-1
862,177.27658081054688,36.29766845703125,-3.067502446799353,21.433321894612718,-0.276920449044213,0.1592454065072946,275.4087455564316,0.7795400641043513,0.6158633828163147,0.06613742560148239,0.0,176.30780029296875,44.6077880859375,177.91758728027344,26.408843994140625,0.01676543802022934,-1
863,176.81161499023438,36.268646240234375,-3.0632610964472926,21.435218849802148,-0.230469137323829,0.1951456692231853,275.85986586871127,0.7916129592014247,0.6176506280899048,0.07674632221460342,0.0,175.55023193359375,44.53510284423828,177.4301300048828,26.362077713012695,0.02173427864909172,-1
864,176.44198608398438,36.24350357055664,-3.059170214696822,21.434844572754493,-0.20132788899037668,0.23668536091276768,276.2184404273111,0.8026966030148563,0.6199703216552734,0.08489461243152618,0.0,175.1700897216797,44.494346618652344,177.18553161621094,26.335853576660156,0.017284050583839417,-1
865,176.0618133544922,36.215660095214844,-3.054267601446095,21.432932417147992,-0.1800625911386724,0.27567941553140823,276.5872052142984,0.815404064231668,0.62286776304245,0.09286603331565857,0.0,174.77920532226562,44.449440002441406,176.93402099609375,26.306957244873047,0.017783747985959053,-1
866,175.69252014160156,36.186607360839844,-3.048818773855793,21.42970413567437,-0.1675675807041228,0.3152276535074384,276.9453911911963,0.8289421854083927,0.6259390711784363,0.10050322115421295,0.0,174.39959716796875,44.402915954589844,176.6897735595703,26.277021408081055,0.01728537306189537,-1
867,175.31935119628906,36.15509796142578,-3.042604287452093,21.425160154924942,-0.16310097882856867,0.35556079468300367,277.3073315157017,0.8436806449310408,0.6295049786567688,0.10795845836400986,0.0,174.01614379882812,44.35299301147461,176.4430389404297,26.24489974975586,0.017477985471487045,-1
868,174.91995239257812,36.11880874633789,-3.035144506922672,21.419004374753907,-0.16754884152234473,0.3984721892683177,277.69473674961387,0.860473677481969,0.6358761787414551,0.1153344064950943,0.0,173.33180236816406,44.25657272338867,176.00271606445312,26.182861328125,0.0187209565192461,-1
869,174.55328369140625,36.08310317993164,-3.027588053645681,21.41216195680487,-0.1787133163738357,0.4392464674078216,278.0504349054916,0.8767710326024412,0.6403574347496033,0.12228905409574509,0.0,172.9561004638672,44.19963455200195,175.760986328125,26.146223068237305,0.01720321923494339,-1
870,174.1527557373047,36.04119110107422,-3.0185229196111605,21.403563009487073,-0.19929477257638073,0.481866112389584,278.43907958164453,0.8952554144582024,0.6462194919586182,0.12879054248332977,0.0,172.54576110839844,44.13417434692383,175.4969482421875,26.104103088378906,0.01881255768239498,-1
871,173.77870178222656,35.99925231933594,-3.009334747534278,21.394506681640213,-0.22526540504267212,0.5223488886596871,278.8021569891896,0.9131193255601184,0.6516758799552917,0.13503549993038177,0.0,172.16261291503906,44.069969177246094,175.25042724609375,26.062793731689453,0.017590105533599854,-1
872,173.40069580078125,35.95390701293945,-2.9993364418537936,21.384373423813052,-0.25786719517771894,0.5617156291216123,279.16924448797255,0.9315585422646278,0.6584604978561401,0.14073242247104645,0.0,171.5060272216797,43.952972412109375,174.82794189453125,25.987510681152344,0.017799586057662964,-1
873,173.0215606689453,35.9052619934082,-2.9886028373963383,21.373303826134343,-0.2966917274942249,0.6003259503252294,279.53765784175465,0.9502884357866244,0.6643038392066956,0.1459597796201706,0.0,171.1188507080078,43.879844665527344,174.57882690429688,25.940460205078125,0.017879627645015717,-1
874,172.64671325683594,35.85389709472656,-2.9773166270126916,21.361524205410447,-0.34063206012036185,0.6374257701873445,279.90218569144486,0.9689027247605977,0.6697823405265808,0.15072615444660187,0.0,170.73599243164062,43.80448532104492,174.33248901367188,25.891971588134766,0.017705921083688736,-1
875,172.27821350097656,35.80007553100586,-2.9655917939975085,21.3491601091961,-0.3886520459837044,0.6724398053148992,280.26087199948404,0.9871583011875953,0.6767609119415283,0.15503762662410736,0.0,170.35951232910156,43.72743225097656,174.09024047851562,25.842391967773438,0.017436256632208824,-1
876,171.859375,35.73452377319336,-2.9515015413021173,21.334324437211958,-0.44957892161813096,0.7094466709299672,280.669069035673,1.0075143044165331,0.6845152378082275,0.15768788754940033,0.0,169.93153381347656,43.6362419128418,173.8148651123047,25.78371810913086,0.019860904663801193,-1
877,171.48069763183594,35.67129898071289,-2.938146054751479,21.32041702471423,-0.5094745218089947,0.7421534420389374,281.03863318412067,1.0256334688050321,0.6884216666221619,0.16064034402370453,0.0,169.28135681152344,43.490379333496094,173.39651489257812,25.689863204956055,0.01799558661878109,-1
878,171.11712646484375,35.606834411621094,-2.9247905682008404,21.306472384210572,-0.5702172273565824,0.7711944024295933,281.3939921561931,1.0425803974410777,0.6934751868247986,0.1630876064300537,0.0,168.91067504882812,43.403228759765625,173.1580047607422,25.633787155151367,0.01731792464852333,-1
879,170.76303100585938,35.54034423828125,-2.9113075162339874,21.292337000454037,-0.6320615036030901,0.797494610238505,281.7406721684398,1.0585277525180077,0.6988203525543213,0.1650426685810089,0.0,168.54942321777344,43.31549835205078,172.92556762695312,25.57733917236328,0.01690676249563694,-1
880,170.36236572265625,35.4603385925293,-2.895493665681097,21.275853895174237,-0.7055019113565608,0.8243760197712432,282.1337755000436,1.0755903962614155,0.7043667435646057,0.164789080619812,0.0,168.1403350830078,43.21278762817383,172.66233825683594,25.511249542236328,0.019182812422513962,-1
881,170.013916015625,35.38676834106445,-2.8813299097396197,21.261342829901725,-0.7719730260619384,0.8465984761941955,282.47638457235286,1.0897355700492781,0.7061575651168823,0.1654895395040512,0.0,167.8277587890625,43.13187789916992,172.46121215820312,25.459190368652344,0.01673019304871559,-1
882,169.65390014648438,35.30652618408203,-2.8663075506627007,21.246000460406847,-0.8421729864373653,0.8664702273567614,282.8312132699927,1.1033846487919818,0.7106727957725525,0.16478027403354645,0.0,167.1591033935547,42.95173645019531,172.03097534179688,25.343280792236328,0.01733742095530033,-1
883,169.28738403320312,35.22029113769531,-2.8506478971369256,21.230236433188193,-0.9153635340505026,0.8843317116247831,283.1934207447392,1.1161842616596522,0.7132972478866577,0.1629912108182907,0.0,166.7849578857422,42.8466911315918,171.79025268554688,25.275691986083984,0.01770789548754692,-1
884,168.89195251464844,35.12187576293945,-2.833382091157724,21.213323055414108,-0.9960825421680184,0.9004351559063236,283.58543376423626,1.1285726526174988,0.7145431637763977,0.15917561948299408,0.0,166.3807830810547,42.72976303100586,171.53018188476562,25.200454711914062,0.019174957647919655,-1
885,168.54879760742188,35.032066345214844,-2.818156266573523,21.198913512866852,-1.0672948262252486,0.9117957093725755,283.9267092928798,1.1382794265652003,0.714023232460022,0.15648746490478516,0.0,166.02964782714844,42.62525177001953,171.3042449951172,25.133211135864258,0.016698723658919334,-1
886,168.17605590820312,34.92946243286133,-2.801393265408128,21.18340292362597,-1.1445181836411678,0.9205231935959054,284.29874322438235,1.1473587744949874,0.714402437210083,0.1515776664018631,0.0,165.3951416015625,42.42942428588867,170.89598083496094,25.0072078704834,0.01821029745042324,-1
887,167.82424926757812,34.82785415649414,-2.7854177609770696,21.16917404114573,-1.2175015764342012,0.9258238100604976,284.65119597079274,1.1546146378782343,0.7119571566581726,0.14666905999183655,0.0,165.03504943847656,42.31426239013672,170.66429138183594,24.933107376098633,0.017255447804927826,-1
888,167.44650268554688,34.71330642700195,-2.768151156049541,21.154405076419632,-1.294941309845127,0.927904810401457,285.03120566961616,1.1607407948966184,0.7078837752342224,0.13978520035743713,0.0,164.647705078125,42.187110900878906,170.41505432128906,24.851293563842773,0.01860816404223442,-1
889,167.02542114257812,34.5793571472168,-2.748854689739154,21.138393485427727,-1.3792668702756279,0.9259857121104175,285.45669475932567,1.1659552727628562,0.7037439942359924,0.13034531474113464,0.0,164.2152557373047,42.04110336303711,170.13681030273438,24.757347106933594,0.020838838070631027,-1
890,166.65164184570312,34.4540901184082,-2.7317678481852057,21.12562909261877,-1.453306829064866,0.9187192460011278,285.8363776684976,1.1684123280982461,0.6961275339126587,0.12217232584953308,0.0,163.58189392089844,41.81946563720703,169.72927856445312,24.61473846435547,0.018598545342683792,-1
891,166.32861328125,34.34138488769531,-2.717099423217158,21.115283094058505,-1.51513527541952,0.9085127954925336,286.16596510884364,1.1692827303796933,0.6896068453788757,0.11522175371646881,0.0,163.2495574951172,41.69942855834961,169.51544189453125,24.53750228881836,0.016145534813404083,-1
892,165.98272705078125,34.215816497802734,-2.7015577477276738,21.10483697758553,-1.577376230138495,0.8948310384580922,286.5205278263027,1.1686637227292647,0.6812556385993958,0.10675438493490219,0.0,162.89300537109375,41.567745208740234,169.28602600097656,24.45277214050293,0.01736827939748764,-1
893,165.6082000732422,34.07405090332031,-2.6849883583735275,21.094428053502906,-1.6399778567231618,0.8763234363346242,286.90648123950876,1.1661376777988148,0.6705127358436584,0.09673912078142166,0.0,162.50611877441406,41.42144012451172,169.03709411621094,24.35863494873047,0.01890784688293934,-1
894,165.23719787597656,33.927757263183594,-2.6689199096204255,21.08510454323267,-1.696925864534986,0.8531873149318636,287.2909338189629,1.1618626489771573,0.6583976149559021,0.08648650348186493,0.0,162.12205505371094,41.272674560546875,168.7899627685547,24.262914657592773,0.01883343607187271,-1
895,164.8791046142578,33.78101348876953,-2.653815525181932,21.076987181567,-1.7463214426517863,0.826267051148379,287.6640938619172,1.1561075910632694,0.6463853716850281,0.07640714198350906,0.0,161.50555419921875,41.0263786315918,168.39328002929688,24.10443687438965,0.01828026957809925,-1
896,164.5261688232422,33.63103485107422,-2.639400100517442,21.069771263533134,-1.788617127322878,0.7957024241127377,288.0339580277793,1.14889843214795,0.6347091197967529,0.06634698063135147,0.0,161.13926696777344,40.875633239746094,168.15760803222656,24.0074405670166,0.018116602674126625,-1
897,164.17340087890625,33.47578048706055,-2.6255359501985986,21.063290086196293,-1.8236526821645986,0.7612834145080847,288.40578855776397,1.1401805796175812,0.6208831071853638,0.056270815432071686,0.0,160.77236938476562,40.72130584716797,167.92152404785156,23.90814208984375,0.018211549147963524,-1
898,163.8026580810547,33.30678939819336,-2.611638776682238,21.057221258534756,-1.8514451029166965,0.7216720280264426,288.79896832572683,1.1293876224365207,0.6045723557472229,0.04594312980771065,0.0,160.38597106933594,40.55512237548828,167.6728973388672,23.80121421813965,0.01925691030919552,-1
899,163.4545135498047,33.14284896850586,-2.5992750513215452,21.05197112548733,-1.8691114764291727,0.6796570558930815,289.1704217762808,1.1179570875872091,0.5929453372955322,0.036300625652074814,0.0,160.0374755859375,40.402008056640625,167.44866943359375,23.702693939208984,0.018191123381257057,-1
